DateTime,Reading
2012-06-01 08:59:01,35.958
2012-06-01 09:01:01,36.332
2012-06-01 09:03:01,36.457
2012-06-01 09:05:01,35.896
2012-06-01 09:07:01,35.085
2012-06-01 09:09:01,34.524
2012-06-01 09:11:01,34.774
2012-06-01 09:13:01,34.524
2012-06-01 09:15:01,34.524
2012-06-01 09:17:01,34.898
2012-06-01 09:19:01,35.522
2012-06-01 09:21:01,36.02
2012-06-01 09:23:01,35.833
2012-06-01 09:25:01,35.397
2012-06-01 09:27:01,34.774
2012-06-01 09:29:01,34.462
2012-06-01 09:31:01,34.898
2012-06-01 09:33:01,35.522
2012-06-01 09:35:01,36.145
2012-06-01 09:37:01,36.394
2012-06-01 09:39:01,36.581
2012-06-01 09:41:01,36.145
2012-06-01 09:43:01,35.397
2012-06-01 09:45:01,34.711
2012-06-01 09:47:01,34.649
2012-06-01 09:49:01,34.275
2012-06-01 09:51:01,34.462
2012-06-01 09:53:01,35.148
2012-06-01 09:55:01,35.958
2012-06-01 09:57:01,36.394
2012-06-01 09:59:01,36.768
2012-06-01 10:01:01,36.893
2012-06-01 10:03:01,36.27
2012-06-01 10:05:01,35.335
2012-06-01 10:07:01,34.961
2012-06-01 10:09:01,35.085
2012-06-01 10:11:01,34.961
2012-06-01 10:13:01,34.524
2012-06-01 10:15:01,34.587
2012-06-01 10:17:01,35.148
2012-06-01 10:19:01,35.709
2012-06-01 10:21:01,36.145
2012-06-01 10:23:01,36.394
2012-06-01 10:25:01,36.02
2012-06-01 10:27:01,35.958
2012-06-01 10:29:01,36.02
2012-06-01 10:31:01,36.145
2012-06-01 10:33:01,35.833
2012-06-01 10:35:01,35.522
2012-06-01 10:37:01,35.709
2012-06-01 10:39:01,36.083
2012-06-01 10:41:01,36.332
2012-06-01 10:43:01,36.519
2012-06-01 10:45:01,36.519
2012-06-01 10:47:01,36.519
2012-06-01 10:49:01,36.581
2012-06-01 10:51:01,36.27
2012-06-01 10:53:01,35.709
2012-06-01 10:55:01,34.961
2012-06-01 10:57:01,34.15
2012-06-01 10:59:01,33.339
2012-06-01 11:01:01,33.152
2012-06-01 11:03:01,33.651
2012-06-01 11:05:01,34.462
2012-06-01 11:07:01,35.148
2012-06-01 11:09:01,35.272
2012-06-01 11:11:01,35.023
2012-06-01 11:13:01,34.587
2012-06-01 11:15:01,34.836
2012-06-01 11:17:01,35.272
2012-06-01 11:19:01,35.709
2012-06-01 11:21:01,36.207
2012-06-01 11:23:01,36.457
2012-06-01 11:25:01,36.457
2012-06-01 11:27:01,36.145
2012-06-01 11:29:01,35.522
2012-06-01 11:31:01,35.085
2012-06-01 11:33:01,35.272
2012-06-01 11:35:01,35.646
2012-06-01 11:37:01,35.584
2012-06-01 11:39:01,35.272
2012-06-01 11:41:01,34.961
2012-06-01 11:43:01,35.272
2012-06-01 11:45:01,35.709
2012-06-01 11:47:01,35.833
2012-06-01 11:49:01,35.833
2012-06-01 11:51:01,35.958
2012-06-01 11:53:01,36.083
2012-06-01 11:55:01,35.896
2012-06-01 11:57:01,35.522
2012-06-01 11:59:01,34.961
2012-06-01 12:01:01,34.399
2012-06-01 12:03:01,33.713
2012-06-01 12:05:01,32.528
2012-06-01 12:07:01,31.655
